"Name","BM1014.1","BM1126.1","BM1284.5","BM374.4","BM943.1","X4959BM1","BM1072.1","BM1284.1","BM374.1","BM911.1","BM943.4"
"ZMIZ1",12.9230005730229,13.1137467693523,11.3451405627507,12.6467125946682,13.0777802377572,10.8387671106798,12.6400243088185,12.9230005730229,12.3665196114248,12.2358066002445,11.1088123881444
"KPNB1",12.6066252547994,13.0435494270939,12.5230496556895,12.7001092034144,12.435561451065,12.9908911165651,12.6285431568447,12.6066252547994,12.67946308616,12.8824916627451,12.6885990302039
"GOSR1",10.8334688537625,10.6359480617918,10.4601849052906,10.9242577452809,10.8408855844318,10.7323675308047,10.2940377156797,10.8334688537625,10.9199999140024,10.6616798593628,10.6645754200444
"COL1A1",7.72196747764057,5.71418923772184,4.32504908913055,7.0512043395125,5.73578429182289,5.52518094293409,6.36123868926807,7.72196747764057,5.55993030627431,7.8745146317676,4.7562711310691
"HLF",0.805084395305129,"-Inf",1.0137723835729,"-Inf",-1.50929844140151,2.05680997209948,"-Inf",0.805084395305129,-4.11148935420677,1.47697160717735,-0.297661613392536
"PRKAR1A",12.0091921452803,11.801366769522,12.1765943018991,12.4226440436019,12.1036830822088,12.1951856930218,12.1938843737939,12.0091921452803,11.8263611289402,12.0488023503633,12.0818260601142
"YWHAE",6.90210774038084,8.68536603889521,7.49814794416279,8.39367029812281,7.80137098261701,8.88030049198754,7.48261295489554,6.90210774038084,8.41646138588583,8.30266075937718,7.71339982307148
"WSB1",12.5617719285007,12.1198689882816,12.6962469230597,12.6562039649743,12.6357206933314,11.4693902164515,12.2227813315109,12.5617719285007,13.4367252431211,11.9747582838634,12.7825718858431
"CHIC2",10.003550172461,9.82148463122601,10.2051926187609,9.98010615957837,9.81199389024574,10.0388892354573,9.76271646100997,10.003550172461,10.1664422755057,9.99225007585868,10.1773959364017
"IL2",-1.42724224115626,-0.281858041931916,"-Inf","-Inf",-1.16976414991256,-0.143748887717679,"-Inf",-1.42724224115626,"-Inf","-Inf",1.21322035009546
"PPARGC1A",0.98852327765553,-0.939922171288329,-1.42624158159911,1.8161675500432,"-Inf",5.82662134472851,-2.08482332202954,0.98852327765553,-0.081474846053139,"-Inf",-3.00773043647145
"ZBTB16",7.985280787402,2.97933176226048,3.85781313525678,5.87985039607099,7.72686853702196,8.1097921383767,9.43778978577212,7.985280787402,7.17635867997947,9.18375162104388,4.44642921056643
"LPXN",8.06893888372021,9.38026599909974,9.18102104642139,8.88687676518493,9.86835344987225,11.4615192057765,8.63681214058729,8.06893888372021,9.20183916597941,10.6695927724441,9.62619375180727
"CCND1",5.10031609269497,7.29530469986631,2.94320589492521,4.61249298658051,4.50857316834679,5.68087733084359,6.95138385239808,5.10031609269497,5.63491554469079,6.27804743624287,6.9364058289754
"CBL",9.73948187685345,9.97443882286324,9.28251416425193,9.6536924104475,9.92829261764388,10.1697702453141,9.7116148859133,9.73948187685345,9.23460210987591,10.0500998668122,8.9446600381766
"NUP98",10.4828726436654,10.4061632166255,10.6192886366193,10.2301606309827,10.2678258025417,10.9959995056853,10.396127114403,10.4828726436654,10.5324145680431,11.0031814480584,10.6045735267382
"POU2AF1",10.7319969137994,11.3906586083986,9.88567511859426,11.5814074681107,11.5640953121487,9.26306512617602,11.4617183040457,10.7319969137994,11.4012274887572,10.9435173714925,10.6487198983583
"PPFIBP1",9.56549619166351,9.74577296332796,9.44796788504096,9.79581284933264,9.53531082526344,6.76316040893518,9.35965991720713,9.56549619166351,9.67847365171474,9.44553925402463,8.92214044219494
"GLI1",2.83200002714549,0.215400280257795,3.16118712013697,2.28895176147909,2.14993339801528,5.09307815505304,3.8607221962352,2.83200002714549,1.66180978684392,3.80631230128533,2.69070404149982
"NUP107",10.9442138199601,10.7673448523098,11.1921636918022,10.6950508499775,10.5973836680992,10.9044714178147,10.2462923137828,10.9442138199601,11.1698356893427,10.9024449538585,11.2134867851301
"CNOT2",12.6332262533235,12.6968915402665,12.9611405861218,12.2056896251122,12.3866712190316,12.4246660698223,13.0848347946275,12.6332262533235,12.4558525759573,12.5903321669485,13.1817974571834
"CPSF6",11.6404241324947,11.2863722184019,11.5719269033358,11.4405940895027,11.4180003308248,11.5162913057541,11.5089499991216,11.6404241324947,11.5909728673188,11.3175862400315,11.777573589164
"SLCO1B3","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"FGFR1OP2",9.78174553858771,9.58751825038995,10.0061367567402,9.56692169911654,9.4409355113749,9.90319965114229,8.65070412130539,9.78174553858771,9.9810333888161,9.56555034309898,9.95179763010551
"FRK",0.688424778995751,-0.426020599227502,-0.08560539542407,3.84875001717574,5.65464158450413,-1.61893374036041,-0.735682166620394,0.688424778995751,-0.319229174499656,-1.18800624136275,2.60528452807655
"CEP85L",7.65645883682641,7.72540338402015,8.66007474095997,4.90369871123536,6.26568639425235,9.98159030347907,8.77108598008608,7.65645883682641,7.40180660339506,8.97503162155034,5.50841090397754
"SRSF3",13.205397812783,13.4872663553172,13.9262243317957,12.9502654567286,13.0062244496341,13.1942867591528,13.3400386842871,13.205397812783,13.4008507627001,12.9551344582392,14.1255986954855
"BACH2",10.1113149315658,9.24297920411368,10.3631711066934,9.87260465970867,10.3066259713882,9.4309462870465,10.3048165292069,10.1113149315658,10.5390045236878,10.6585395326949,8.92236567326802
"SMAP1",8.86141266078149,8.86659728073199,8.86463308487822,8.35650329447792,8.93795193004625,9.43222438276419,8.84731347143122,8.86141266078149,8.62181327903902,9.30066909019131,8.65501030027092
"PHF1","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"CCND3",12.7119272427684,13.3470062535398,12.006028595981,11.8706527986376,13.4022868231487,12.1248301127356,12.5339824411314,12.7119272427684,12.4924364015133,12.828469328036,11.8786848179819
"SRF",8.23783007875529,8.93264892454807,7.47831716304405,8.16538798274719,8.39942954640729,8.90374342470489,8.67640094433844,8.23783007875529,7.9519713851179,8.68754050696086,7.47433304555728
"DUSP22",10.3469195088699,9.95798593960102,10.1494770003715,10.7172934797842,10.6893394911271,10.569839331412,10.1960193284547,10.3469195088699,10.1950657550437,10.4525992860876,10.216641489376
"ITK",5.13070044841706,6.39237792882696,6.44209407885723,6.77916412421081,7.83062826673922,11.7680562675004,7.31573826101075,5.13070044841706,8.09050035981699,11.5978607444053,6.7855278884856
"PDGFRB",2.86330515064017,5.67447036892834,2.64780468927184,2.72671810705082,3.65496854752119,7.14350339020095,6.05529449768299,2.86330515064017,1.71716203286718,7.22478423254259,3.58484239135938
"CDX1","-Inf","-Inf","-Inf",-2.33416339107093,"-Inf","-Inf","-Inf","-Inf","-Inf",-1.94001904410583,"-Inf"
"BCL6",7.25230069196175,7.95588184170238,8.9166773896067,6.7700755828269,8.330653235111,9.52062214144888,7.48870678088447,7.25230069196175,6.87026338211121,9.6568587077904,8.41155758143695
"TFG",9.32083560177174,9.30561719795686,9.27053816943251,9.23305131552131,9.22693503284086,9.86493750175342,9.06822313121284,9.32083560177174,9.20763722732868,9.6911784041198,9.51294150577775
"IQCG",7.34262778326491,6.482504489045,7.69799854911162,7.03116144080319,7.76908533730813,7.80289797453079,7.04873403184569,7.34262778326491,7.00314990696622,6.86379149810854,8.16747903882254
"FOXP1",12.2267134928103,11.9829114021755,12.2530160992381,12.2698712908427,12.2064984101516,12.8177099664892,12.5087355179453,12.2267134928103,11.8626433441109,12.1416385828543,12.3210100360588
"SPTBN1",13.2889267334023,13.0137307465963,13.2640874104382,13.2117803287767,13.1066340710811,11.4925815119782,13.0074187721026,13.2889267334023,13.3594435112736,13.0410487395917,12.4516174082229
"BIRC6",11.7247150370693,11.679222486386,12.0391254568168,11.4066166213719,11.7047473153785,12.032571260328,11.5268593373343,11.7247150370693,12.0308491495016,11.8075268284123,12.2137259164021
"STRN",8.86528234040473,8.80561914053467,9.04427496640792,8.55514114083663,8.62362649993116,9.25522909285442,8.83021147225094,8.86528234040473,8.92623286474207,9.26772667708461,8.6443134624473
"THADA",9.29474145698446,8.73779527376223,9.61740720144232,9.10333507295041,9.19660907996457,9.61171868111131,8.6512753992288,9.29474145698446,9.77636014736105,9.44371808972797,9.66893273420059
"BCL9",7.82964144089358,7.99027337766046,7.28868443307683,7.46180570094518,8.15715413193307,7.05019461320392,8.3131170385155,7.82964144089358,7.4456687663158,7.24082278018647,7.13136839832544
"RPL22",13.5124501800972,13.0764180243544,13.4757936387994,13.7176282839889,12.9590065588529,14.0585743309984,13.0395374847069,13.5124501800972,13.8272948063805,13.0441939802104,14.0594561394528
"SFPQ",13.9605070585751,14.0054172083696,13.7832775561454,13.7180672778258,13.429036512354,13.8115525210066,14.4255127205808,13.9605070585751,13.8160101394067,13.6522799777163,13.8377274147986
"KMT2A",11.544068854447,11.5548377742336,11.5092946875155,11.1357929939718,11.1699685108156,11.7339423473854,11.0984978488625,11.544068854447,11.4985691768754,11.5996648274489,11.2566213688606
"CREB1",11.5978823242452,11.4072790183908,12.1001051773795,11.3870800808415,11.6695261312453,11.4344963275914,11.2077180957917,11.5978823242452,11.6902753364991,11.5863103610495,11.9550945116011
"MYB",13.6818366781011,13.0847088226356,14.1117839410615,13.1495668432741,13.6358241795679,12.3177606595514,12.9492738239724,13.6818366781011,13.5070830610167,12.9394125251102,13.2252354642164
"CCND2",10.4167552983438,11.7712786369818,9.03203639554359,10.9022883768116,11.3376501139861,11.3987317319467,10.0017916582162,10.4167552983438,10.3807381744552,10.9789364876912,10.2727167685844
"SET",12.8410449661953,12.808126767925,12.7486974896481,12.9042413273644,12.6135390177601,12.7346374870571,12.7540046974491,12.8410449661953,12.8403227210325,12.579236617582,12.9939832109612
"CNTRL",11.966445911929,11.96628429742,12.2494676548763,11.6493275011238,12.173331059396,11.814853303072,11.2289021431813,11.966445911929,11.9364819995316,11.5245826770033,12.1988519523718
"NR4A3",5.39437732226669,7.39305374783671,6.08327443679079,5.69593932140007,4.31348618418173,7.99499073532284,7.39146539721191,5.39437732226669,5.2285629068457,7.68883192848793,4.49533949701719
"BCL11A",11.8593647250878,11.7583191503407,11.3108678258937,11.6570241124497,11.9985492883756,10.5445835660717,11.8585264545918,11.8593647250878,11.6175621286045,11.6178839225336,11.4579096612282
"GOT1",8.53631092214012,8.48538313104348,8.75671766184711,8.87314134242076,8.89058305460064,8.47627039046702,7.82265984033745,8.53631092214012,8.3525792891281,8.83004863003575,9.22578697056707
"EPC1",10.6114709214291,10.3689086019871,11.0998875897004,10.3798377587167,10.9036263584181,10.6290324827751,10.6383854522694,10.6114709214291,10.452928868265,10.7024182057998,11.2013776252837
"EGR1",8.67463398305263,8.95492183552537,10.406791729149,8.32847500036823,7.8905727345057,11.7538531407284,9.52589036574254,8.67463398305263,4.84950203428683,8.36901988663416,8.64360733587934
"LHX4",1.14454567764023,"-Inf",-3.22365677606052,-4.17129043690384,-3.92574668052426,"-Inf","-Inf",1.14454567764023,-3.11495986357185,"-Inf","-Inf"
"ZMYM2",11.2573372856001,11.2872817631533,11.5623783694006,10.8631600461123,11.1241635960065,10.6509063655307,11.197729322815,11.2573372856001,11.6857274058289,10.6814538273178,11.874154584438
"FLT3",10.4787003694628,10.5917103007543,10.4007499155089,7.33672187908667,11.0028777932706,9.3609839000373,7.31548243535763,10.4787003694628,9.22544474015749,8.5234470376839,9.47478696996549
"ZC3H7A",10.3909315661714,10.3174471882835,10.4136252943052,10.1114933594741,10.1422475944887,10.6686314012385,10.3106976005467,10.3909315661714,10.3790372355105,10.7441508489674,10.4703753276469
"TRIM24",11.125278275745,10.5627512670967,10.9576235098671,12.7026759851256,10.2234795014276,9.91010212143527,10.4918546211774,11.125278275745,11.2808447156342,10.2905551267441,11.3351565225595
"BICC1",2.3457094647198,-1.80969109310621,1.89039260276218,-1.55977916535776,-2.31425895048149,0.04308828300674,-0.617374797656121,2.3457094647198,-1.30935227049724,1.31065480323254,1.01326428881167
"EGR2",3.10762527306717,4.59444822620841,5.25965284883043,3.42148777468403,3.6571732830376,7.25256691903139,5.23351476361273,3.10762527306717,0.821405727318008,4.29681587071642,3.15730667072361
"ATF1",9.24644164110762,9.54926391409169,9.65636463531279,9.42932039901999,9.45617236323255,9.37531722768642,8.76079496233137,9.24644164110762,9.31789475966039,9.45701363053224,10.0150003538723
"HOXC13","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"HOXC11","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"NCOA3",9.15952240451591,8.96331773683588,9.34721727986605,9.71576663337574,9.67962152946844,10.2078454319235,9.37521927249783,9.15952240451591,9.18761582472003,9.72922595186449,9.36265149417946
"CHD6",11.7922647664599,11.6761711756912,11.8034158190985,11.7603800259337,11.8994103224231,11.3935673113619,11.8003758027745,11.7922647664599,11.8542655184922,11.4249714318148,12.3820252817058
"BCAS4",8.5757348539449,8.96426869657587,8.93721621719846,8.72471537978942,9.32707161315567,8.82466485572742,8.6669952345173,8.5757348539449,8.75765016774948,8.52983413213902,9.78764212616744
"RREB1",9.74605913699606,9.41238589622382,9.09654882785472,9.63198949538145,9.54540771819204,10.7379854911688,9.20556612371241,9.74605913699606,9.61827819920123,9.72899976506469,9.50849747959802
"DEK",11.792278344792,11.6846448833251,11.8775562242316,11.5213582041405,11.3745976703563,11.4518462941758,11.0989010370809,11.792278344792,11.8940082047517,11.9008834660323,11.5566134835543
"PAX8","-Inf",4.12272075264699,"-Inf",0.439491227980277,3.81651287600183,4.95933125326142,4.36964333731132,"-Inf",-1.75056194067407,2.90578006255049,3.52102799039739
"FOSB",9.30501450772693,12.0865284752535,12.6977802822,7.58374678105748,9.70486675763443,11.9186640034293,11.3280529995849,9.30501450772693,7.49337206342918,9.46035723061594,10.3173945765722
"DACH2",-2.83495635051696,"-Inf",-2.38218246604243,-1.46656024546285,-2.22172412744364,"-Inf","-Inf",-2.83495635051696,"-Inf","-Inf","-Inf"
"ZNF384",10.6367816002412,10.9575163809686,10.3326723032422,11.1956028700546,10.6080451612508,10.7833833693598,9.65968217112443,10.6367816002412,10.763513958163,10.898367982939,9.45719317285286
"SSX1","-Inf","-Inf",-0.773427351836567,0.336871773169098,0.102018433949351,"-Inf",-2.11850765305921,"-Inf","-Inf","-Inf",-1.71349258228136
"NUP214",10.9581971727167,10.7370968748506,10.3919722381671,10.7995571281078,10.7112721338266,11.2803967012107,10.5414038689267,10.9581971727167,10.5937206844702,11.0339256697759,10.3553209393781
"BCL11B",5.9645964231324,6.70485879869767,5.63525203006806,3.46573329885129,3.93490594837135,8.27194570839494,4.00554856151153,5.9645964231324,4.68662254881116,7.97132845565189,4.98901276602902
"HIP1",7.50437179208806,7.31625340627369,7.98994928503909,7.21549795724036,7.39265275029015,7.36860242263624,7.70048585590051,7.50437179208806,7.76282100968591,8.21204849048882,7.17014099879839
"SPECC1",9.71689006508045,9.32807717774958,9.4151212104979,9.77405575233732,9.62532700429689,10.3048504671178,9.07598942564305,9.71689006508045,10.1420857729252,8.91249450157858,10.0176681533617
"HOXD11","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf",-1.81507738109687
"HOXD13",-1.83430283366,"-Inf","-Inf","-Inf","-Inf","-Inf","-Inf",-1.83430283366,-2.79802495043789,"-Inf","-Inf"
"USP6",-0.626640217314298,-4.48949981701745,-1.97304983737383,-3.55500224302799,7.87935305553454,0.568610040163479,2.03438864522357,-0.626640217314298,-1.56712608829658,-4.14736827431867,7.8510727960831
"CBFA2T3",12.1227960568736,11.7705121645379,10.2197212306236,11.4276419993128,11.9557134562641,9.40032607369653,11.4942362444598,12.1227960568736,11.5180311029951,11.2607910769387,9.73510544177944
"MLLT1",7.87969828081221,7.75936834662593,6.52536888158865,7.13913392340946,7.93612935530861,8.24347394239019,7.69895826019986,7.87969828081221,6.95559895174384,8.15799125420171,6.19932800015735
"MNX1","-Inf","-Inf",-0.55885226760663,"-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"RARA",5.47087140530759,4.26695748056166,6.00135574408523,6.84984133724573,5.84764285179948,9.1369581039676,7.32411968656143,5.47087140530759,6.83856105975757,7.32603833340789,3.08946815087702
"DNAJB1",10.3437097461529,10.9146513760181,11.1580676796105,9.94795246723571,10.3200770053707,11.412710315913,10.897514016973,10.3437097461529,10.3023053508107,11.1732688795364,10.8924913469588
"RAF1",10.6543417039336,10.7420176394017,10.7470640973195,10.3132982793833,10.5403628958371,10.7535050311928,10.6365702873716,10.6543417039336,10.554618861149,11.0450472227288,10.4316323860032
"PPARG",4.18220149117209,1.06096045555967,3.69338547740957,1.1960568015394,1.82925247303941,2.48767747834506,1.48223959029464,4.18220149117209,1.84638981129364,4.18195073966779,-1.21718217034932
"SERPINF1",8.26554465625051,7.06185704455618,8.63251237679044,7.80615523466193,8.0572736720366,7.67563774930741,8.48095066347441,8.26554465625051,7.87802253075903,7.2908174732845,8.60188986803519
"EEFSEC","-Inf","-Inf","-Inf","-Inf","-Inf",6.91617935652842,"-Inf","-Inf","-Inf","-Inf","-Inf"
"MUTYH",8.92553921917515,9.00568559298888,9.01257841378463,8.83824722883722,9.23701818311961,9.3563392155117,8.68853418609916,8.92553921917515,8.78997484656271,9.06898333028864,9.12771888046221
"IRS4",-4.35157505424397,"-Inf","-Inf","-Inf","-Inf","-Inf","-Inf",-4.35157505424397,"-Inf",-2.94776219298777,"-Inf"
"MACROD1",7.51684469456783,7.90425630149295,7.43987520488647,8.56015441052995,7.10631310815303,8.53871838837549,7.45624899286254,7.51684469456783,7.62241683370855,6.85389331546278,8.56185761606184
"MYH11",1.30639932716299,-2.66891395116842,-2.0984684740358,-3.91637133154361,-0.38387759535332,-3.67285532916495,-1.4052298083704,1.30639932716299,-0.56836634379223,"-Inf",1.08797736729609
"BTG1",11.4162112606089,10.560588523039,10.977717834486,11.0494156889377,11.8529996573519,12.7236253053071,12.7669647321169,11.4162112606089,11.6589172923546,12.430852632099,11.2395768695682
"SORT1",8.76014570875685,7.03779503774266,8.9846013490377,6.97608369686485,8.53035486347499,8.42644888787501,7.11277000378035,8.76014570875685,7.84839868876054,8.90748349355807,8.16789519505515
"NGF","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf",-0.302838254894031
"PDGFRA",2.485708897999,0.015888591233109,2.18484646888767,0.290497539454303,-2.58065527864178,"-Inf","-Inf",2.485708897999,-1.2734617103072,1.44035958831578,1.72848043819381
"ETS1",9.67282528610623,9.76397901774934,10.1664620486447,11.3761278512999,10.1312509078421,12.2835613008674,9.93079809207417,9.67282528610623,10.1684634186416,11.8270023555952,9.801905521848
"HNF1A","-Inf","-Inf","-Inf","-Inf","-Inf",-1.00092362041624,"-Inf","-Inf","-Inf","-Inf","-Inf"
"LMO2",9.43542633631409,7.66740477153841,9.41227479555583,9.25305847073433,7.45634755587286,8.98635495577798,8.03322384631813,9.43542633631409,8.53520803502214,8.58173430295457,6.66661276960427
"CAPRIN1",12.6847316875,12.6381142865742,12.583059604961,12.6142202427972,12.3817567024148,12.6219791775661,12.254177029611,12.6847316875,12.4475509362453,12.4913982929337,12.8770331707706
"AHI1",8.20091013184385,7.06797540035453,8.34317400058331,6.5932620607108,6.38837136107931,9.2516111964713,6.59447433782122,8.20091013184385,6.77208480664692,7.50699825093957,7.55106591269972
"TEC",9.57632905267817,9.6974986374661,10.4236202178118,9.57733438506971,9.66821696994361,8.78778131895353,8.61749602504701,9.57632905267817,10.2779948389256,9.30047920989333,10.3891043888752
"EGR4","-Inf",-2.67484388225841,-1.74818033877265,"-Inf","-Inf",0.079975376720596,-2.84339110473003,"-Inf","-Inf",-2.29709072717924,-2.74351101939914
"PAX3",-0.866725831359478,0.292794703982294,"-Inf","-Inf","-Inf","-Inf","-Inf",-0.866725831359478,-2.21904828585768,"-Inf","-Inf"
"LCP1",11.9744445354555,11.7911286176275,12.990243816752,11.5075448371313,12.6451311645394,13.4934040526974,12.1669692692621,11.9744445354555,11.879004091184,13.4765662880171,12.2572581740594
"ABI1",11.0212595336018,10.82872774895,11.3011337603568,10.9768577374646,11.2380844840028,10.9078201513544,10.7902146604173,11.0212595336018,11.1514564880819,10.9470877159322,11.330338136607
"DAB2IP",6.16318614804128,3.66292757809702,4.3971450442201,7.5733539687435,3.83763368501951,4.13095804362096,7.51599098891077,6.16318614804128,7.83176657165021,5.82191168343013,3.66048018574147
"CDK5RAP2",10.6977269721693,10.7806623732966,10.6575740992896,10.4292808648036,10.2668794322759,10.5295350090993,10.269595681054,10.6977269721693,10.684132808823,10.8409094797422,10.4246397384958
"MYC",8.77711675391497,9.25090422971731,8.23378331990194,8.44199139686365,8.0017240382481,11.2677070897943,7.23184019211299,8.77711675391497,8.63624702001547,9.83932851597637,8.60312454476532
"DMRT1","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf","-Inf"
"GRHPR",10.2622954001104,10.2820999687393,10.508788060324,10.2370737923648,10.6891143977655,10.5536183023237,10.1685123386429,10.2622954001104,10.26722421163,10.2803426680471,10.9806514500114
"PIM1",10.9290471596824,11.1274062661712,10.6521378433189,10.5534874795268,10.6264625876022,11.9863506690488,11.9575423838666,10.9290471596824,11.676756801936,11.55039935509,10.872220914681
"IRF4",10.1312872896369,10.6189676443969,8.62579726112522,8.5580238524974,9.51156495681472,10.2405906297835,10.3495151620115,10.1312872896369,8.49538111365517,10.5383927616332,9.66242106339712
"NUMA1",11.9720486437293,12.034122129663,11.1883695078645,12.0067898115059,12.2097863950883,11.2540734292567,11.7715460545549,11.9720486437293,11.9840243217089,11.672686813382,11.2164625499345
"YAP1",2.15516666256223,0.204257179647719,1.43823003175582,-0.462517053252739,-1.8029750628976,0.322308916111967,1.38561546947835,2.15516666256223,-0.382319733138383,1.05118761987292,0.798780493472008
"PPP2R1B",9.04444550079242,9.39055301886663,8.92056828178975,9.07905642648351,8.97954456179628,9.52698820347647,8.82852639720609,9.04444550079242,9.18415562298078,9.55899196862008,9.32262230822984
